id_code,diagnosis,Contrast,Dissimilarity,Energy,Correlation,Homogeneity
0151781fe50b,0,3666.3334000640616,27.759969570787952,0.4860436105887776,0.43383048710828354,0.5204923988169678
0161338f53cc,2,5590.634168802049,50.58600256245997,0.06036748602968365,0.4690372221101538,0.11203658198088448
0180bfa26c0b,2,5791.081658392057,49.06488228699553,0.24991082499232672,0.3494564472908238,0.3083296295705505
0182152c50de,0,5608.527106021782,53.229980781550296,0.06459252563642645,0.4708351040381078,0.12583582344718397
01b3aed3ed4c,1,7299.958620275464,61.922105221012174,0.09974848354457595,0.2944764883619987,0.14205265751820328
01c7808d901d,2,7512.406450192185,63.29109945547726,0.13299602757234316,0.2278282218302066,0.16992159380187224
01d9477b1171,0,3500.6183135810375,25.535794362588085,0.4345276871104913,0.6071007912191969,0.48797605669435506
01eb826f6467,2,7573.679572389496,63.32775464445869,0.11306739118398128,0.2630414794166524,0.1510274526283552
01f7bb8be950,0,8318.545263452916,68.67622918001281,0.04189789750234755,0.2251297081340264,0.06159963150996548
0212dd31f623,0,6139.534893497759,54.026765695067276,0.09327166784274578,0.4147242310985654,0.14555246923349527
022f820027b8,0,4408.884208840487,31.085121716848178,0.4854443890173891,0.36093135830623585,0.5173862169574505
0231642cf1c2,0,8314.262491992313,68.69566784112747,0.045021829204847555,0.22939845629062502,0.06609163104189575
0232dfea7547,0,5395.183576233184,50.74627642536836,0.07975330381785374,0.48838224330150903,0.13626859094595734
02358b47ea89,0,8530.750160153748,68.71428571428571,0.0423176304956802,0.20720902036183989,0.06365312609325889
0243404e8a00,4,8618.739229660474,70.02394298526588,0.04004291094477365,0.19625078522091713,0.05904467726652349
025a169a0bb0,2,6262.846292440742,56.038757206918646,0.07834639753330053,0.4089654968821267,0.13078267691172032
02685f13cefd,4,5203.343209481101,45.535554131966684,0.2456286554833996,0.4071971623739396,0.2982884025401795
026dcd9af143,2,9121.819746957079,72.12231742472774,0.09613241727459786,0.10280380576480047,0.12228753519848196
02cd34a85b24,0,5985.799027065984,52.563000480461234,0.09202328565654597,0.4333192803960255,0.14605169921691688
02da652c74b8,0,5771.258227898783,53.17482783472133,0.0755413264746365,0.4524654430634847,0.13521127521955076
02dda30d3acf,4,7071.289017456759,64.0448630685458,0.047925076569039896,0.33958818325019896,0.0699153707044902
0304bedad8fe,0,5506.631266015375,50.377102017937226,0.09143955261563863,0.47586578077503017,0.14379731848876276
0318598cfd16,4,7229.631105861628,64.27132046764895,0.04123594799990083,0.3284175861866593,0.06451930982473016
032d7b0b4bf6,2,8284.677510409992,70.72915999359385,0.062115039549502676,0.22964215328959062,0.07950345506788464
033f2b43de6d,2,7770.430293081358,67.83019698910955,0.06555387307648175,0.26387384251864626,0.08523430071830947
034cb07a550f,4,9073.862528026904,71.11913436899422,0.09142102428060361,0.10779263461101066,0.11792811332265817
03676c71ed1b,2,5665.401165118514,50.83730381165918,0.09973276368156143,0.4634482010275575,0.15099242095460652
0369f3efe69b,1,8388.22687780269,66.12457959641256,0.11170855472091949,0.16210862880154095,0.14028339215466631
03747397839f,2,5362.821188340807,53.01753683536194,0.11225232518553754,0.4682925761391104,0.15650947111247973
03a7f4a5786f,4,9907.55849615631,77.45944106342088,0.040018925919535445,0.07841486153795584,0.05566637994714703
03b373718013,0,4978.193886130686,48.47771860986547,0.08727833864037654,0.5255972349727935,0.15733144933759494
03c85870824c,3,8303.162355861628,67.44426649583602,0.08442710861624139,0.20640455421023787,0.11798258661516918
03e25101e8e8,1,9059.11016575913,72.6156910634209,0.033983196765386525,0.1548805146361069,0.051170147100383256
03fd50da928d,2,6192.499439461883,58.17308616271621,0.05418694719623899,0.4096744483595966,0.08850382417856519
03ff7d159f10,2,6308.886130685458,57.77982863549008,0.1170312963277867,0.3679486787209631,0.16108602813916584
0415fc68b176,2,8009.5970131326085,69.80549327354262,0.06558073830146721,0.25373296108876836,0.0819437540739412
041f09eec1e8,2,6736.460902466367,59.80787556053812,0.0940425644956839,0.33922110615814655,0.13223982891260572
0423237770a7,0,5565.707539237668,51.938280749519535,0.08117019181955311,0.47077624650729893,0.13773639927025425
042470a92154,3,8711.79029868674,69.36076633568227,0.11239656174748852,0.153343037539454,0.14527046917034134
04579e31e4be,0,5705.157691383728,51.192885169762974,0.08394005657620351,0.4591628940990786,0.13929831823983255
04a6fc58dabc,2,8845.726777706597,70.4094330557335,0.07989634594358602,0.15712590865266765,0.11243361116640112
04ac765f91a1,1,7918.209841447791,64.37928411274824,0.10049733201677243,0.2353935210219823,0.13603113772534023
04aef84a2cc1,0,2445.8290358744393,20.234745355541317,0.4341992158596021,0.7149208687054212,0.5012907027765187
04d029cfb612,2,6086.192044362588,56.104920723894935,0.09554204042112781,0.40492657936367144,0.13737286076231325
04efb1a284cc,0,5559.790458840487,50.38466928251122,0.0928380522868007,0.4712288777417249,0.14446502150498117
050bb1eafa76,0,2887.6397741832156,22.934176809737345,0.4329676953357045,0.6505624134156993,0.4908984863231794
05113073b268,0,7678.955557335043,64.40550928891737,0.04044518083441213,0.27883151678326895,0.06243061583044065
05195a3db5e2,0,4092.8934577194104,40.26969891095452,0.13814734747946492,0.6080383769101849,0.19910989300391319
0519b934f6b1,2,8793.941303651505,71.02206117873158,0.035410384401063165,0.18365395029740428,0.052022480616117826
052d9a3fe55a,2,8337.69472693786,69.94188420884049,0.055718534480049584,0.22189027041215367,0.07729082056055371
05339950962e,0,6568.360986547084,56.88464926329276,0.07753838071616842,0.3797366911912127,0.13127242140295883
054b1b305160,0,5879.524243273543,53.45617793081359,0.0748173181350521,0.44495159084306923,0.1301186244430181
0551676cc2aa,0,7483.137331838565,64.0568946188341,0.04876712021113874,0.29454211169779154,0.07544517825829743
059bc89df7f4,1,8038.266816143498,66.20575752722614,0.09196517811614556,0.22779353280939232,0.12436417647625309
05a5183c92d0,1,8463.126121076231,67.69967168481743,0.09885599328255372,0.18501255345083856,0.13629068056056684
05b1bb2bdb81,0,9192.428611467009,72.25432415118514,0.04177870120459608,0.14374267131769156,0.06196602815349897
05cd0178ccfe,3,7496.265314702115,62.57961643177451,0.08706034839646387,0.2770795219521167,0.12294824338979629
05e9126dfa5c,0,5885.113929372198,52.69324551569508,0.09184998067163164,0.44142264142780663,0.14406962340846197
06024377d573,2,6026.537235746317,57.69242472773863,0.02640629012791309,0.4456850435432964,0.05473578593227435
060e00d1e2ab,0,2879.957319026265,22.775984945547727,0.431320839593554,0.6546531935468142,0.49577640752773267
064af6592ba6,2,7043.747918001281,59.45683856502242,0.16561485628073555,0.2606450059320826,0.2029245072500707
06586082a24d,0,4418.045403587444,31.26533472133248,0.48626450267787963,0.3643298778580641,0.5177674106806439
0684311afdfc,1,8504.806013773223,68.65050448430493,0.08852669863988469,0.18387813671575756,0.12225592743797453
069f43616fab,3,4302.774063100577,40.271740871236396,0.24515438054049699,0.49016302413689583,0.2889971221936134
06b71823f9cd,1,6769.712403907752,58.942704996796934,0.1375202525630594,0.29688954230087683,0.17360828148996835
06be1092a062,0,2467.027106021781,20.518177450352336,0.43475358942752,0.7041438414102998,0.49817623064315075
07083738b75e,2,6691.987928411275,59.98973014093529,0.08429821192006301,0.34393423990784944,0.12100615738648421
0709652336e2,0,4855.627362267777,32.86310858424088,0.48687929336777386,0.31782649583434497,0.5188817360815368
070d4ce5fd90,0,4553.555413196669,31.357503203074952,0.4877900263496008,0.3475493140284072,0.5210529823645376
070f67572d03,3,7471.158632286997,62.90078475336324,0.10218090122845126,0.27532517643481,0.14346411773430362
07122e268a1d,4,6394.114329756567,51.940162556053814,0.1997896512600775,0.3232616739142335,0.24736280489942877
071435a218ec,2,6311.756626361306,57.790618994234464,0.08451770490422074,0.38121327994914617,0.12121211174017191
07419eddd6be,2,8183.282691383729,66.11721252402307,0.08687548305194756,0.2027967651264617,0.11950555157721546
07596907347b,0,5755.199471492633,53.30613388853298,0.07755395876838951,0.45328020855759293,0.13347525114194883
0773a1c326ad,0,6442.5115310698275,39.61246796925048,0.48820417789679293,0.23540616541359405,0.5167972499442619
07751b94a88a,0,5793.098354420244,51.75250240230622,0.08874095706472784,0.44979203075440244,0.1425532903720404
0790515cf5af,0,5193.9299927930815,49.196128283151836,0.09219615728761478,0.5043587867378095,0.1555519768320622
07929d32b5b3,1,8228.610506085843,69.51065022421524,0.03899556454713247,0.23014193814729816,0.05816587913035085
07a0be6b347f,0,5080.56442184497,33.63036515054451,0.48607863039469495,0.30064999327493513,0.5157185803134936
07a0e34c8d20,3,7383.758488148622,65.20323510570147,0.04845559503234747,0.313732526120572,0.07161604052289815
07a1c7073982,1,9108.703955797568,73.70799967969252,0.044512764860505545,0.14813320423421972,0.06299348353612139
07a2b8cabf6b,0,6113.461843369634,53.41712043561819,0.09801408126310983,0.4189556946673089,0.14584375609008393
07a3be30563b,2,6560.321008167841,57.57505204996798,0.12907346267538755,0.3384385216814,0.1711719065533404
07d8db76b301,2,6842.400144138373,61.17480781550288,0.08900360921290737,0.3315714323830183,0.12772714172280497
07e827469099,0,3831.155309096733,28.829316143497756,0.4850214086717115,0.3996097741978134,0.5203565881067694
07f5d7baf907,0,7066.751641575913,61.409633247917995,0.03275289445796797,0.3459346906360795,0.05883683702338259
08037e4490e5,0,2377.0672645739915,19.83011691223575,0.4350334816002225,0.717818450469018,0.5038111455288987
080ee76c958c,4,7536.597593689943,64.64579996796925,0.07151749443390719,0.2649006890362974,0.09928571967545269
080f66eedfb9,4,7687.692324631647,63.33466127482383,0.10360349986070856,0.2555630118928426,0.14055457195385757
084c02cf077f,0,3049.7447149263294,23.465366752082,0.4355055673525875,0.6471913564659013,0.49473089904644524
0851d6a69589,0,5933.56534272902,53.159272901985915,0.07829433668312069,0.4392585686280417,0.1337077241150625
086d41d17da8,1,6426.010930493274,50.33075752722614,0.23141305124609465,0.3197227006578408,0.2714444000962097
08752092140d,2,7884.91904228059,66.14902306213966,0.07136110094270723,0.23689907868005597,0.10026610940775899
08a3875063c3,4,6374.562299807816,58.154668481742476,0.08781392464280859,0.37188600860322674,0.12357898970412395
08b6e3240858,0,8223.889253683537,68.22693786034593,0.05052266544679904,0.22838176832400847,0.07118045136990862
08bef347f40d,0,5600.598474535554,51.53929772581679,0.09857753243886648,0.463987497517201,0.1584518702532887
08c17a2d95b7,2,7485.839145579757,64.70713885329917,0.04600247609720629,0.29611217618833185,0.0709274416164952
08c60c647673,0,7460.209941543882,64.20357543241514,0.04066590969178454,0.30562532358397926,0.06588654150221616
08ee569d4721,0,5648.986627162076,51.625,0.08727378110948432,0.46197290417231884,0.14129461925475062
08f8838d69bb,0,5588.128343209481,51.642997277386286,0.07682805644230857,0.4712497316745011,0.13560675462279811
09237bf783a4,0,5402.495635810378,50.91852178090967,0.0742249800950583,0.4898659187286791,0.13236294974573531
0924cec998fa,0,4504.1663997437545,31.493553811659197,0.4874162706797983,0.36963719922577665,0.519067145510469
093a42649c29,3,7861.502762652144,64.08420083279947,0.12742484235642823,0.20045589632000518,0.16025972987400372
093cf723fede,0,5376.3797245355545,34.753082959641254,0.4861003681156615,0.2813435771167087,0.5129393572154891
094858f005ab,2,9035.821628763613,71.69726937860345,0.08696591012207013,0.13767061818477297,0.12221392292983439
0953c0ac1735,2,7002.606482222935,61.48312379884689,0.07894173616266184,0.31098881617566176,0.11710727940867546
096436d68d06,0,8758.885550128121,70.6627762652146,0.0371810596116301,0.18392137209978196,0.056552484240822785
09662e462531,0,5889.841407751442,56.42616912235746,0.03647487592452657,0.44969423904421507,0.06404740641664546
0981195eb9fb,4,6824.367853139014,59.24881886611147,0.1389318551201489,0.292557016967806,0.1748288484237806
099021fac3c9,0,6583.349575592569,40.48178251121077,0.4917982544713716,0.25047432535969477,0.5195083079737054
09934421c79e,0,6561.27854740551,40.34521140294683,0.4933307074004284,0.26380110773224313,0.5202001138752872
09935d72892b,1,7989.827154067907,66.21564702114031,0.04877444397039792,0.24802383043406204,0.07190659643633991
09c8323c612e,0,5751.731782511212,52.478339205637425,0.08287663398063368,0.4551554923750703,0.1377503400316417
09eeafa9656a,2,5480.331658392056,51.80903667520819,0.13298481050256786,0.44228077049224873,0.17645726656812488
09f1111a388a,0,6800.05449231262,41.376561499039084,0.49047113841524403,0.19717443668511986,0.5189087814485243
09f6ab477654,2,6600.310658231901,57.69915118513772,0.09973003713968788,0.3667448629351077,0.14677851017955695
0a09aa7356c0,2,8044.074651665598,68.34294923126203,0.0483082760319122,0.24990797815034702,0.06723574423691706
0a1076183736,2,8455.959521140294,68.92785073670723,0.07978539901738146,0.17780688125341199,0.11082185226644865
0a3202889f4d,1,8670.090246636772,69.93185458039719,0.08468150701242183,0.17003372929780858,0.11852094213122366
0a38b552372d,0,5287.67743033312,49.6080036835362,0.08087478330583801,0.49818229914971157,0.1403381645783573
0a4e1a29ffff,0,6272.324271300447,55.680653427290196,0.0775052011920729,0.40473299304893723,0.13071319202010565
0a61bddab956,1,6782.646961082639,58.95793962203716,0.10263234683941483,0.3427628549940522,0.15034557074359528
0a74c92e287c,0,7005.711242793082,42.0831197950032,0.49160805704756205,0.19242649736163703,0.517556003978292
0a85a1e8f9e9,0,7864.048066143498,65.03945787956438,0.031270150586284594,0.2692281565235267,0.05503875094025498
0a902c80d5da,0,5126.926389333761,49.267516816143505,0.07391098162794833,0.514707959002834,0.14173015646458414
0a9ec1e99ce4,2,7432.240851217168,64.43800048046124,0.050200728028639334,0.3050139634573396,0.07494633694115382
0abf0c485f66,0,4666.162035554133,32.055773542600896,0.48802907727967765,0.3263643779084442,0.5204002112118494
0ac436400db4,2,6927.193405669444,57.76859785393978,0.08014318377783235,0.3370903388965972,0.12299904092149996
0ad7f631dedb,1,7800.740410794362,64.66706037796286,0.09778886080091685,0.24629382675866163,0.13484141979303368
0ada12c0e78f,4,7010.096252402306,62.02342248558617,0.04352746676981287,0.33871382896152036,0.07000974404289155
0ae2dd2e09ea,0,4891.962343850097,48.558756406149904,0.07828956586310709,0.5345272993227144,0.14873205683779084
0af296d2f04a,2,6838.519819026265,58.315622998078155,0.12230649148507282,0.31396683399262726,0.15606860834320746
0afbeeef0ff7,0,5473.1229180012815,50.4300528507367,0.09528897843692072,0.4790739623780785,0.15343408987002025
0afdfe5f422c,2,6400.012491992312,57.034473094170394,0.11705330754912777,0.3628294364602932,0.15617443011329785
0b00f8a77510,0,5231.818305573352,46.37832319026266,0.14305207870961104,0.503114649157073,0.20599286366281735
0b2ea8f268cf,0,4875.431133888533,44.402466367713004,0.13850614104145187,0.532704241820826,0.19915100852986417
0b3efe669365,0,6548.633167841128,40.367392696989114,0.49387269114990523,0.25073356597281304,0.5203368014081925
0b64a0a06f9a,0,3897.0422805893654,38.25880845611787,0.13843747763234154,0.6270874324737594,0.2075644482044812
0b8bdec9d869,0,4180.656470211403,30.073110185778347,0.4855658315098377,0.38439415403628163,0.5180010225177538
0babc12807b2,0,8418.693085361949,68.39600016015376,0.08445948236785181,0.19547901722271513,0.12069394515709353
0bf37ca3156a,4,7905.914537956438,67.16609945547727,0.046196935117434244,0.261212301526383,0.0666565344034629
0c2e2369dfff,2,3689.801129083921,37.94851057014735,0.24633477963530898,0.5762985411114423,0.30852087198127276
0c38940e1f80,0,3415.598414477899,25.61987508007687,0.43521085549365224,0.5960183966419855,0.4938720800237545
0c43c79e8cfb,0,8005.725536515054,65.7986867392697,0.03431230970650962,0.2528490681261359,0.05590641513793615
0c55d58bebaf,2,8283.02634529148,67.18145419602818,0.08720396833448765,0.20338786740515252,0.12017497196961097
0c76fd494af6,2,6442.598954996797,57.70577754644459,0.09899001714480637,0.3664175943944024,0.13932078394761196
0c7e82daf5a0,2,6569.804752562461,56.95229420243433,0.06281012162089145,0.3752130715954462,0.10769694682005411
0c917c372572,3,7101.934316944265,60.47143257527226,0.10781798432882155,0.30644173972105176,0.1461668236996107
0ca0aee4d57e,2,7660.687299807815,63.227298206278036,0.14485442086618527,0.20952373654852677,0.18114976860329135
0cae727cf119,0,4320.248478539398,30.66267616912236,0.48639847742776343,0.3722870717211176,0.5189989473023761
0cb14014117d,3,7383.518057335042,64.5623798846893,0.07359635276733821,0.2824036971450351,0.1053793446310602
0cb6b898389f,0,2078.7413116591933,18.176449391415762,0.4327653697543777,0.7472777111997544,0.501856202413721
0cbcc7b23613,0,7425.86298846893,65.81185938500961,0.056033338269423576,0.3043038934524815,0.07980886989996756
0cd31078cd08,0,4701.558255925689,32.03271140294683,0.48636622501450816,0.33685272662080396,0.5201029112583947
0ce062f26edc,0,4667.751000960923,41.79716527866752,0.13644896928190373,0.557295439607568,0.1923333327970282
0ceb222f6629,4,7703.368433696349,64.40815182575273,0.0908843006428661,0.2567227138672985,0.1251521219558157
0cecc2864b7f,0,4609.479300128123,42.97281390134529,0.13938776012912876,0.5581273111743824,0.20514863320688687
0d0a21fd354f,2,9516.225296284432,76.29988789237667,0.0577743406950264,0.11269727535148226,0.07106596225132465
0d0b8fc9ab5c,0,5701.277706598335,36.012051569506724,0.48760266826481447,0.28780833169780423,0.5195106389705814
0d310aba6373,1,8217.404428251122,69.9110746316464,0.03883077442114276,0.2295247368794408,0.05838759260407925
0d744aed4d64,0,4739.583299967969,46.68563821268417,0.07410570367454374,0.5513529198206921,0.1329707558253867
0d8f60ed9280,0,6809.974775784755,41.452714606021786,0.49516574653085826,0.24725827380890075,0.5205202758725777
0d9a9896f801,0,6119.553371236387,54.091848174247275,0.08430328685741748,0.41987259697323304,0.13935958632933737
0da09e3ce8f1,2,5877.633888532991,54.73302370275465,0.10667598916533512,0.4149734422033186,0.14164573594400579
0da321efbce6,0,4673.978899743754,43.42496796925048,0.14328598939980744,0.5521783088256951,0.20987573868132395
0da632ca45e0,0,7729.168321588726,45.27906790518898,0.49296939110795523,0.16937469030995086,0.5170520822015522
0daddc45d832,0,5932.286555092889,53.602738629083916,0.08209433958337577,0.43671907846487523,0.13533985914388838
0db1d8dcf219,0,4460.964205637411,31.34252882767456,0.486672124795334,0.3451313537057402,0.5177470690248371
0dbaa09a458c,2,7978.225676649584,64.32897581678411,0.09223867338029511,0.23582730440700111,0.1277604114241515
0dbe6c26cedc,0,3291.7727818705953,24.698070147341447,0.4344078565605236,0.6200631508374043,0.4892536785001585
0dc031c94225,1,8792.738949391416,69.5766335682255,0.08166113428498255,0.16177767165749268,0.1142482440620462
0dc8d25b3f69,3,7916.780649423446,65.06916639974375,0.0969521035416908,0.23182345679088645,0.13168655790121073
0dce95217626,1,7455.538316784111,63.478779628443306,0.08571552460955335,0.2830844370176097,0.12292076548844175
0e0003ddd8df,0,5515.247037155669,50.82443145419603,0.08687573562121059,0.4774576886382533,0.14196755931078636
0e0fc1d9810c,4,7938.507186899423,64.59114750160154,0.12605859443922302,0.18875990780961696,0.15952110863554533
0e3572b5884a,0,5547.614990390775,50.8544602818706,0.09403375754591668,0.47177517772410876,0.14678367964277278
0e43c8298fc0,0,5006.723294362588,33.285834401024985,0.48515706429992994,0.2981378739517612,0.5135480588573702
0e75d51152fc,2,7327.626901825753,60.154848654708516,0.11579088694824527,0.2680130154997263,0.14498143751739048
0e82bcacc475,4,7970.233103779629,69.11919442664957,0.05207024695199752,0.2546054724321564,0.06733371968196877
0e94cd271c00,0,6867.375400384369,58.42717008327995,0.09318850069793044,0.3514689704027692,0.1443307409419791
0eb52045349f,1,7594.811338885329,58.14365791159513,0.24262840631378463,0.160304247289333,0.27594579580457934
0eced86c9db8,0,5306.970771941065,34.50832799487509,0.48619013541941264,0.27197740805551796,0.5148127070233909
0edadb2aa127,3,8249.627542440743,65.14331758488149,0.1593505147917504,0.13943118879562402,0.19273018939270609
0ef4c61dc056,0,6087.512131646381,54.27590486867393,0.08141206240849135,0.42395477082683763,0.1344912010275931
0efc93ec838b,2,6375.805493273543,59.271180333119794,0.057846386478681525,0.3904341491885543,0.09115985507748654
0eff8eacb2f7,2,8577.108984625242,68.3823270339526,0.09121913350630169,0.1777890956783231,0.12397065638943516
0f364b7d4384,0,8446.698270339528,68.54260089686099,0.04501523704150071,0.21181329660032097,0.07654588570712133
0f495d87656a,1,8665.61945467649,69.18219490711083,0.08997541020771911,0.169308235596088,0.12391606999196984
0f6e645466a2,0,3000.307615310698,22.75480461242793,0.4345666773878616,0.65770906182123,0.493490214958028
0f882877bf13,3,8792.066864189623,72.15526905829596,0.04716842674600703,0.17566414206441147,0.06823560402844171
0f96c358a250,3,7031.421925048046,58.34236867392697,0.10871703151620503,0.31401421646459926,0.15022331925695986
0fb1053285cf,1,7052.860205797566,60.91381726457399,0.09678977438877287,0.3191293671691017,0.13516780517176744
0fb560f9adb2,2,8184.994374599617,69.68623878923768,0.056389355445831395,0.23276630844380386,0.07562914203261653
0fbbd665431f,0,4854.778267136451,44.52430333119795,0.1423698413627418,0.5358226014704134,0.202502357288151
0fc6829da85b,0,9475.921424567587,75.61276825752724,0.0614375626439679,0.12286326259374558,0.075981090538529
0fcfc6301f3d,2,7698.262171684817,65.07250960922485,0.08926488244222924,0.24366784389351484,0.12263555393513799
0fd16b64697e,2,7292.617412716207,53.67034352978859,0.24388575211018462,0.2523184134716933,0.2793366328087106
0fe31196e0e8,0,5903.106402146062,53.44312540038438,0.07717889703888182,0.44187421197186827,0.13167649601315778
0fffa73e2402,2,9248.74909913517,73.27208119795003,0.062103587724782756,0.1283378562583533,0.09190637484070563
1002b5151b8e,0,2655.3523782831526,21.196068225496482,0.4351491699484458,0.6829291002832596,0.49576614480667563
1002f3fe38f0,0,6286.269919122358,55.450532511210774,0.07959540932305235,0.4062414324784266,0.13657359028037733
1006345f70b7,2,8362.039738148622,65.38943385650224,0.10370774154120914,0.1936893523792646,0.1356436097206696
101b9ebfc720,1,7138.2982062780275,61.61318866111468,0.10385528309027786,0.3097370515884764,0.14240581076574627
103abbd8b63e,0,4401.011170723895,30.89385810377963,0.4855311183002739,0.352665545085001,0.5166030204680222
103f97a2ab15,0,8257.159413036516,69.91926249199231,0.06216889079217045,0.22846788719319402,0.08221630622674282
107aea0d9289,1,9177.269358584243,71.68207479180013,0.08198658708640016,0.12859416854134087,0.1119348735628577
10a5026eb8e6,0,7704.417440743114,65.67620916079436,0.049663377986759225,0.27629040769653174,0.07328594121623278
10bf25731c08,0,5548.894398622678,50.928391255605376,0.07834315177760433,0.4747423911467016,0.1328878584505799
10de500cf0c5,0,5330.971252402307,34.70563741191544,0.4855884488765212,0.273082952312702,0.5173522327670487
10ecc5292ab1,2,7489.43697950032,62.07995675848815,0.15033151477905812,0.23085145804692125,0.1891312188143974
10eefba568dd,2,6116.197509609225,54.44118353619474,0.12561017338231256,0.3789162648261659,0.16269042120671182
10f10fd30718,0,5423.38338805253,50.769278507367076,0.08524694141994885,0.48363353950791776,0.14342491442423091
10f36b0239fb,1,7099.445447629725,60.57673366431775,0.11551652744470624,0.27987055134377653,0.14955460267268172
10f6ef37fe43,0,5874.53615470852,53.07094811018578,0.0790792185123905,0.4452743253712017,0.1331297403765664
10fca1abf338,4,5398.544582799487,46.65380765534914,0.24666573693741525,0.3917611713222644,0.2925508118097159
1116271db4ea,1,7847.916880204997,65.49663677130044,0.09391067439093187,0.24168369872485856,0.13032419867952033
111898ab463d,1,8809.44334561179,69.78211082639335,0.09064241412710357,0.15716786891335455,0.12534212141063755
1120f6d08d95,2,7183.799647661755,63.593850096092254,0.041187692026195835,0.33792466647582237,0.06521493389244301
11242a67122d,4,7738.062139654068,64.45960121716848,0.07609056597678157,0.24994493757276215,0.10618904202888456
1124ffcd76c2,2,7476.304712524023,64.67242552850736,0.07614753228939973,0.27240763667406104,0.10898112488216999
115e42dd6a81,2,8357.282751441384,67.69426649583599,0.08776786451185507,0.2003630203465025,0.1218357620683793
1177d583c807,2,8372.324971973094,67.96722853939782,0.08420247487343419,0.2028745289464195,0.11822184106601163
11b220a397b8,0,3706.0743914157592,28.18585842408713,0.48595337149538126,0.41424568193272965,0.5205578530471628
11b5c77fbf79,2,6937.562379884691,61.09393017296606,0.03009482191434382,0.35161029982239844,0.05579847484225409
11d8e5eaee5b,0,5350.653427290198,50.383167841127474,0.08968655333111787,0.48997272525478774,0.14669284375214361
12025b34deb8,2,7677.308255925687,67.61382927610505,0.056184711413468084,0.2834402019796191,0.075511900985542
12058bbb8299,0,5519.102077994876,51.440402786675214,0.08727378799761991,0.4735910877531651,0.14465827523630578
1269ab57c2e6,2,6907.229940743113,59.596652786675214,0.11890405908449835,0.32329948089139565,0.1592910460425564
12a82fc7d73e,2,7636.428431294042,62.879504324151185,0.13883864837293308,0.21947879058540426,0.17587642833488512
12ab2f6397f0,0,5991.192825112106,53.5833600256246,0.07396628352990765,0.43278050261457357,0.13068109246662338
12ae44be0d38,0,5246.147561659193,50.57757447149263,0.07079482780332065,0.5023423069890229,0.13358264484807866
12b57dac703e,0,7292.743293561819,62.20437620115312,0.03411095950243931,0.31722891844814477,0.056477562183410615
12bc439d373a,0,5293.331758488148,49.80825592568866,0.07260687375953197,0.5007315657764243,0.12866535815118518
12ce6a1a1f31,1,7943.712023542601,65.73020099295323,0.08217946963351977,0.23973312526214724,0.11670067049146494
12e3f5f2cb17,1,8114.474735746317,66.29456278026905,0.10476746360134377,0.21477053716316627,0.14420691379612968
12e6e66c80a7,2,5159.7282991672,52.83103779628443,0.02107477999102075,0.5250213166905254,0.055378285476574994
12ef75375322,0,5501.838124599617,51.57583279948751,0.09220128324780656,0.47241793815871275,0.15348047868655348
13063d1bc4ea,2,8751.894338565024,72.50396380525305,0.059972558426178164,0.17459945026541898,0.07332183099795281
13073f075a56,0,5150.102758648302,49.22087203715567,0.0705837443982509,0.5124957025093569,0.13291963616689892
135575dc57c9,2,6239.102118033312,55.586342889173615,0.06614664840726257,0.4044729191738036,0.11113838687698248
13ab8db8c700,1,7532.093569827033,63.79256085842407,0.0971453084182965,0.2672858384046425,0.13329616405684125
